0,1,2,3,4,5,6
1566,民族学与文化学,"中国台湾地区所藏民国康区重大历史事件档案搜集、整
理与研究",青年基金项目,25YJC850014,张宁,河南科技学院
1567,民族学与文化学,"生成式AI场域下民族文旅品牌价值塑造与传播机制研究
——基于大数据与智能仿真分析",青年基金项目,25YJC850012,杨玉娟,贺州学院
1568,民族学与文化学,"武陵走廊多民族地区鲁班传说的挖掘、整理及文化认同
研究",规划基金项目,25YJA850001,段湘怀,湖南人文科技学院
1569,民族学与文化学,中国西北多民族交往交流交融的实证研究,规划基金项目,25YJA850013,谢冰雪,兰州大学
1570,民族学与文化学,西南民族始祖神话叙事与中华民族共同体认同研究,青年基金项目,25YJC850009,王曼,六盘水师范学院
1571,民族学与文化学,"黔西南多民族互嵌社区铸牢中华民族共同体意识的日常
生活实践机制研究",青年基金项目,25YJC850011,谢芝,宁波工程学院
1572,民族学与文化学,"气候变化背景下沿海社区海洋文化遗产的韧性与保护研
究",青年基金项目,25YJC850015,张小红,厦门大学
1573,民族学与文化学,"社会组织习俗赋能中国式乡村治理现代化的传承创新路
径研究",青年基金项目,25YJC850013,张瑾,山西师范大学
1574,民族学与文化学,新时代中华民族共同体话语体系构建研究,青年基金项目,25YJC850001,蔡林,四川工业科技学院
1575,民族学与文化学,吐谷浑藏文史料搜集、整理与译注,规划基金项目,25YJA850009,索南加,四川民族学院
1576,民族学与文化学,藏羌彝走廊民族服饰互鉴的文化认同研究,规划基金项目,25YJA850015,周雯,四川师范大学
1577,民族学与文化学,新疆各民族共享的中华文化符号的传播与阐释研究,青年基金项目,25YJC850007,"买力叶木古丽
·吐逊",塔里木大学
1578,民族学与文化学,"中国文化生态保护区空间选择、生态机制与协同治理研
究",规划基金项目,25YJA850010,王萍,太原师范学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
1579,民族学与文化学,阴山岩画多模态数据库建设与数字孪生建模研究,青年基金项目,25YJC850002,陈晨,西安外国语大学
1580,民族学与文化学,"濒危文化遗产视角下彝医药写本文献的抢救性整理与传
承策略研究",青年基金项目,25YJC850003,冯兹阁,西南民族大学
1581,民族学与文化学,陕甘宁边区抗战民歌中的中华民族共同体意识研究,青年基金项目,25YJC850008,牛宏程,延安大学
1582,民族学与文化学,西南民族地区第三支柱养老保险扩面路径研究,规划基金项目,25YJA850016,周娅娜,云南财经大学
1583,民族学与文化学,"生态文明建设视野下云南各民族传统生态知识调查整理
与活化利用研究",青年基金项目,25YJC850004,和金权,云南师范大学
1584,民族学与文化学,"中国式现代化视域下西南边疆跨境务工“安全—发展”
协同治理机制研究",青年基金项目,25YJC850005,李静怡,云南师范大学
1585,民族学与文化学,"AI大模型驱动的陕北黄土高原传统窑洞聚落地方性知识
图谱构建及应用研究",青年基金项目,25YJC850010,王永帅,长安大学
1586,民族学与文化学,沅水湘西段古驿站文化基因挖掘与旅游活化研究,规划基金项目,25YJA850002,龚敏,长沙学院
1587,民族学与文化学,"钱庄和票号类诚信体系在“万里茶道”多民族贸易中的
文化互信与文化认同研究",规划基金项目,25YJA850003,国晖,长沙学院
1588,民族学与文化学,"海上丝路视域下长沙窑波斯风格陶瓷艺术的基因解码与
文明互鉴研究",规划基金项目,25YJA850004,廖健,长沙学院
1589,民族学与文化学,"数智赋能潇贺古道语言基因谱系构建与多民族文化互嵌
研究",规划基金项目,25YJA850012,吴清,肇庆学院
1590,民族学与文化学,"武陵民族走廊多民族非遗符号共生与中华民族共同体建
构研究",规划基金项目,25YJA850007,莫志明,"重庆城市管理职业学
院"
1591,新闻学与传播学,人机协作中AI生成伪造内容的识别机制与防范路径研究,青年基金项目,25YJC860025,薛翔,北京第二外国语学院
1592,新闻学与传播学,"数字东方主义视角下西方对“中国科技威胁”的话语建
构研究",青年基金项目,25YJC860014,刘娟,北京工商大学
1593,新闻学与传播学,"社会信任视角下AIGC视听伪造的风险沟通与共识建构研
究",青年基金项目,25YJC860030,张榆泽,对外经济贸易大学
1594,新闻学与传播学,百年“集体家书”的转型与国际传播功能迭代研究,青年基金项目,25YJC860024,谢欣颖,福建技术师范学院
1595,新闻学与传播学,“全球南方”新闻协同传播机制与中国融入路径研究,青年基金项目,25YJC860022,王牧耕,福建师范大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
1596,新闻学与传播学,"数字游民新兴群体推动乡村振兴的中介逻辑与实践机制
研究",规划基金项目,25YJA860013,姚建华,复旦大学
1597,新闻学与传播学,"可供性视角的生成式人工智能情感交互机制及其风险治
理研究",青年基金项目,25YJC860019,田宇,复旦大学
1598,新闻学与传播学,中国平台电视互型秩序生成机制研究,规划基金项目,25YJA860016,周娟,广东外语外贸大学
1599,新闻学与传播学,"人工智能时代农村居民数字排斥的多维表现及治理路径
研究",青年基金项目,25YJC860027,尹子伊,广东外语外贸大学
1600,新闻学与传播学,隋唐时期天文学知识传播研究,青年基金项目,25YJC860029,张一鸣,贵州师范大学
1601,新闻学与传播学,"融媒体时代多模态网络正能量生成路径与传播秩序重构
研究",规划基金项目,25YJA860005,赖锴,河南财经政法大学
1602,新闻学与传播学,"农村留守儿童智能技术沉迷的社会脱轨风险及干预机制
研究",青年基金项目,25YJC860033,周红莉,河南财经政法大学
1603,新闻学与传播学,青年群体AI工具认知依赖风险与情境化干预研究,规划基金项目,25YJA860004,康初莹,河南工业大学
1604,新闻学与传播学,"中国广告产业政策变迁的范式转型、历史遗产与效能提
升研究（1978-2024）",青年基金项目,25YJC860032,赵宇,湖北民族大学
1605,新闻学与传播学,AI赋能大学生网络暗语表达引导机制研究,规划基金项目,25YJA860014,张小春,湖南师范大学
1606,新闻学与传播学,人工智能生成新闻版权保护制度研究,青年基金项目,25YJC860010,霍凤,华东政法大学
1607,新闻学与传播学,"可解释人工智能目标驱动下数字平台数据标注员的认知
劳动研究",青年基金项目,25YJC860011,赖楚谣,华东政法大学
1608,新闻学与传播学,"国家形象构建视阈下的主流媒体原创短视频海外传播研
究",青年基金项目,25YJC860031,赵明明,黄山学院
1609,新闻学与传播学,"基于语料库净化与用户反馈纠偏的AI生成虚假信息协同
治理研究",青年基金项目,25YJC860006,顾晨昱,闽江学院
1610,新闻学与传播学,具身智能技术应用中的风险沟通与公众参与模式研究,青年基金项目,25YJC860002,常纾菡,南京邮电大学
1611,新闻学与传播学,"人工智能时代中国国际传播中敌意媒体效应的形成机制
与治理策略研究",青年基金项目,25YJC860016,马海娇,宁波财经学院
1612,新闻学与传播学,人工智能驱动下的健康与环境风险沟通的动态机制研究,青年基金项目,25YJC860004,符伦瑞,清华大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
1613,新闻学与传播学,汉江流域影像方志研究,青年基金项目,25YJC860026,姚迪,陕西理工大学
1614,新闻学与传播学,"生成式AI对老年人问题性网络使用的影响及应对策略研
究",青年基金项目,25YJC860003,董新夏,上海大学
1615,新闻学与传播学,二战后北美华人社区更新中的中国文化传播机制研究,青年基金项目,25YJC860034,朱博研,上海对外经贸大学
1616,新闻学与传播学,我国青少年人机交往的依恋形成及其纠偏机制研究,规划基金项目,25YJA860010,牟怡,上海交通大学
1617,新闻学与传播学,数字抑郁的发生机理、影响机制与媒介疗愈策略研究,青年基金项目,25YJC860008,韩少卿,深圳大学
1618,新闻学与传播学,基于语义指纹和逻辑图谱的学术洗稿治理创新研究,青年基金项目,25YJC860023,王琪,深圳职业技术大学
1619,新闻学与传播学,"社会治理视域下数字志愿者在灾害应急响应中的媒介实
践研究",青年基金项目,25YJC860005,高冉,首都经济贸易大学
1620,新闻学与传播学,平台社会视角下中外民间文化交流的跨文化传播研究,青年基金项目,25YJC860007,郭倩,太原师范学院
1621,新闻学与传播学,"生成式AI助推虚拟社区知识创新的机制、行为调适与生
态治理研究",青年基金项目,25YJC860028,岳颖,唐山职业技术学院
1622,新闻学与传播学,"从观念具象到行动力量：媒介学视域下中国共产党榜样
选树研究（1940-2025）",规划基金项目,25YJA860011,王芳,天津师范大学
1623,新闻学与传播学,中国社交媒体平台出海对海外政治选举的介入机制研究,青年基金项目,25YJC860001,Liwen Zhang,同济大学
1624,新闻学与传播学,中国科技企业海外舆情危机与公关机制研究,规划基金项目,25YJA860007,廖秉宜,武汉大学
1625,新闻学与传播学,乡村振兴背景下新农人短视频的知识生产研究,规划基金项目,25YJA860008,刘娜,武汉大学
1626,新闻学与传播学,"多模态人工智能生成内容的国家形象风险识别与治理机
制研究",规划基金项目,25YJA860012,熊蕾,武汉纺织大学
1627,新闻学与传播学,"知识社会学视域下晚清华文报刊医学传播的逻辑与效应
研究（1833-1907）",规划基金项目,25YJA860006,李安定,西北大学
1628,新闻学与传播学,清末民国时期防疫法规的媒介传播研究（1903-1949）,规划基金项目,25YJA860009,吕强,西北政法大学
1629,新闻学与传播学,边疆治理视域下新疆返乡青年的数字媒介实践研究,青年基金项目,25YJC860009,贺翔宇,新疆财经大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
1630,新闻学与传播学,"媒介时间视域下的记忆范式转型研究：机制、危机与治
理",青年基金项目,25YJC860012,李璟,云南大学
1631,新闻学与传播学,"准社会关系视野下社交媒体对青年群体婚育观的影响及
对策研究",规划基金项目,25YJA860003,韩素梅,浙江工业大学
1632,新闻学与传播学,中国对非洲青年国际传播的战略环境与策略路径研究,青年基金项目,25YJC860013,廖思傲,浙江师范大学
