0,1,2,3,4,5,6
2244,教育学,"工作价值取向视域下特殊教育教师工作投入的影响机制
研究",规划基金项目,24YJA880083,于松梅,辽宁师范大学
2245,教育学,人口规模与教育资源配置良性互动调适机制研究,青年基金项目,24YJC880036,房磊,辽宁师范大学
2246,教育学,大学生社会情感能力测评模型构建及其应用研究,青年基金项目,24YJC880171,张莉,辽宁师范大学
2247,教育学,"优质均衡视域下交流轮岗教师的效能评估与政策优化研
究",青年基金项目,24YJC880185,周常稳,辽宁师范大学
2248,教育学,生命历程视角下乡村青年教师自我认同的建构研究,规划基金项目,24YJA880098,赵春凤,临沂大学
2249,教育学,中小学教师工作负担的时间解读及减负策略研究,规划基金项目,24YJA880088,张国玲,岭南师范学院
2250,教育学,指向学生个性创造力发展的阶位课程设计研究,青年基金项目,24YJC880016,陈晴晴,鲁东大学
2251,教育学,数智融合驱动的学生数字创新能力评价研究,青年基金项目,24YJC880028,董晓晓,鲁东大学
2252,教育学,"文科基础学科拔尖创新人才培养的历史逻辑与改革路径
研究",青年基金项目,24YJC880114,施佳欢,南京大学
2253,教育学,"教育数字化背景下职业本科高质量差异化人才培养的研
究",青年基金项目,24YJC880159,杨冰清,"南京工业职业技术大
学"
2254,教育学,"人才强国目标下研究型大学女教师职业发展困境形塑机
制与破解策略研究",青年基金项目,24YJC880043,顾剑秀,南京农业大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
2255,教育学,学术型博士毕业生的就业多元化：宏观结构与趋势预测,青年基金项目,24YJC880136,王思遥,南京农业大学
2256,教育学,学科组织创新视角下地方高水平大学学部制改革研究,规划基金项目,24YJA880021,江萍,南京审计大学
2257,教育学,"经济类专业课程思政与思政课程协同教学效果评价与提
升路径研究",青年基金项目,24YJC880095,吕超,南京审计大学
2258,教育学,"基于场景驱动的高校数字化转型研究：机制构建与路径
优化",青年基金项目,24YJC880143,吴其阳,南京审计大学
2259,教育学,中小学教师国家安全教育能力提升的循证研究,青年基金项目,24YJC880040,龚倩,南京师范大学
2260,教育学,中国式大中小学生涯发展与生涯教育内涵一体化研究,青年基金项目,24YJC880073,李梦婷,南京师范大学
2261,教育学,语文教科书中国家形象的育人价值研究,青年基金项目,24YJC880039,耿希,"南京特殊教育师范学
院"
2262,教育学,孤独症谱系障碍儿童的社会性奖赏学习及其干预研究,青年基金项目,24YJC880132,王磊,"南京特殊教育师范学
院"
2263,教育学,学前定向师范生履约现状及保障机制研究,青年基金项目,24YJC880096,马洁然,南京晓庄学院
2264,教育学,学校情感治理的中国叙事研究,青年基金项目,24YJC880112,佘林茂,南京晓庄学院
2265,教育学,英国马克思主义教育史学的研究范式与当代价值研究,规划基金项目,24YJA880069,武翠红,南京邮电大学
2266,教育学,"西南乡镇“低龄化”寄宿生内驱力提升困境的结构化归
因及突破路径",规划基金项目,24YJA880036,刘妍,南宁师范大学
2267,教育学,"新质生产力视域下中国—东盟行业产教融合共同体构建
研究",青年基金项目,24YJC880017,陈业淼,南宁师范大学
2268,教育学,"基于“最小单位”的本科教学质量保障政策执行偏差及
矫正研究",规划基金项目,24YJA880041,马培培,南通大学
2269,教育学,"基于模糊神经网络的新质生产力人才需求预测与培养路
径研究",青年基金项目,24YJC880163,杨锐,宁波大学
2270,教育学,"生成式人工智能嵌入教育场域的伦理风险及治理机制研
究",青年基金项目,24YJC880099,毛迎新,齐鲁师范学院
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
2271,教育学,"新质生产力视阈下行业产教融合共同体价值共创机制与
行动路径研究",规划基金项目,24YJA880030,刘菲菲,"青岛酒店管理职业技
术学院"
2272,教育学,制度环境视角下英国博士教育体系变迁研究,规划基金项目,24YJA880073,燕艳,曲阜师范大学
2273,教育学,促进拔尖创新人才自主培养的高质量课程体系构建研究,青年基金项目,24YJC880071,李凯,曲阜师范大学
2274,教育学,知识生产模式转型视角下教师数字素养提升研究,青年基金项目,24YJC880102,孟志远,曲阜师范大学
2275,教育学,乡村教师行动空间建构逻辑与优化策略研究,青年基金项目,24YJC880125,田晓苗,曲阜师范大学
2276,教育学,基于知识外交理论的我国高等教育国际化战略研究,青年基金项目,24YJC880059,蒋晓莹,山东财经大学
2277,教育学,人际情绪调节视角下研究生教育导学关系重构与优化,规划基金项目,24YJA880012,韩佶颖,山东大学
2278,教育学,基于多模态数据挖掘的高职课堂人机协同教学循证研究,青年基金项目,24YJC880023,崔依冉,山东大学
2279,教育学,基于课堂智能助教系统的新一代OBE教学模式研究,规划基金项目,24YJA880087,张方伟,山东交通学院
2280,教育学,"ChatGPT融入高等教育的风险研究：形成机制、评估与
防范策略",规划基金项目,24YJA880109,宗科,山东科技大学
2281,教育学,跨学科视域下中小学数字素养评价与提升路径研究,青年基金项目,24YJC880183,郑弘,山东科技大学
2282,教育学,"新质生产力发展背景下职业教育赋能绿色经济发展的学
理逻辑、测度体系与提升路径研究",青年基金项目,24YJC880147,肖海文,"山东劳动职业技术学
院"
2283,教育学,"新质生产力发展视域下高技能领军人才能力素质及培育
路径研究",青年基金项目,24YJC880148,谢晓雪,"山东劳动职业技术学
院"
2284,教育学,"产教融合视域下职业教育赋能新质生产力的模型构建和
实现路径研究",规划基金项目,24YJA880082,于蕾,山东理工职业学院
2285,教育学,"人机智能融合场景下大学生深度学习的发生机理及促进
策略研究",规划基金项目,24YJA880029,刘恩允,山东女子学院
2286,教育学,数智时代科学批判性思维的多元评价与培养路径研究,青年基金项目,24YJC880050,胡欣阳,山东师范大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
2287,教育学,现代产业学院实体化运行的制度优化研究,规划基金项目,24YJA880062,王勇,山东石油化工学院
2288,教育学,"新质生产力背景下县域普惠托育生态承载力模型构建与
应用研究",规划基金项目,24YJA880095,张青瑞,山东英才学院
2289,教育学,知识图谱与大模型协同的个性化学习资源自动生成研究,规划基金项目,24YJA880002,曹菡,陕西师范大学
2290,教育学,教育对口援疆政策绩效测度及其优化策略研究,规划基金项目,24YJA880008,冯用军,陕西师范大学
2291,教育学,哲学社会科学研究社会影响的评估体系与提升策略研究,规划基金项目,24YJA880063,吴合文,陕西师范大学
2292,教育学,"共生理论视域下西部市域产教联合体建设的现实困境与
路径优化研究",青年基金项目,24YJC880052,胡展硕,陕西师范大学
2293,教育学,"新市民子女的家校社协同育人的生发机制与效能提升研
究",青年基金项目,24YJC880094,栾曦,陕西师范大学
2294,教育学,战略新兴产业拔尖创新人才类型识别与培养路径研究,青年基金项目,24YJC880142,吴凡,上海大学
2295,教育学,"工作本位视域下劳模工匠技能成长范式及其在高技能人
才培养中的应用",规划基金项目,24YJA880092,张军,上海第二工业大学
2296,教育学,地方应用型本科教育产教融合服务组织的功能研究,规划基金项目,24YJA880018,胡星,上海电机学院
2297,教育学,"面向新质生产力发展的高素质技术技能人才培养体系重
塑探究",规划基金项目,24YJA880042,马振鹏,"上海电子信息职业技
术学院"
2298,教育学,"面向新质生产力要求的新一代现场工程师培养机理研究
及实践",青年基金项目,24YJC880150,熊启鹏,"上海济光职业技术学
院"
2299,教育学,"绩效考核对一流大学青年教师科研创新行为的影响与促
进机制研究",规划基金项目,24YJA880033,刘莉,上海交通大学
2300,教育学,计算思维的精准测评与智慧导学研究,青年基金项目,24YJC880093,芦畅,上海交通大学
2301,教育学,"基于行业产教融合共同体的“双师型”教师团队建设研
究",规划基金项目,24YJA880025,李钰,上海商学院
2302,教育学,"短视频沉溺对农村留守儿童社会互动影响的行为和神经
机制研究",青年基金项目,24YJC880026,丁柯雅,上海师范大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
2303,教育学,中国式现代化进程中青少年生命意义培育研究,青年基金项目,24YJC880082,刘莉,上海师范大学
2304,教育学,"适应人口变动的区域托幼一体化模式创新与政策优化研
究",青年基金项目,24YJC880139,王艺芳,上海师范大学
2305,教育学,面向跨学科学习发生的学习环境设计与应用研究,规划基金项目,24YJA880055,万昆,上饶师范学院
2306,教育学,"“国优计划”背景下高素质教师的培养体系与效果测度
研究",青年基金项目,24YJC880062,金瑞,深圳大学
2307,教育学,"基于GenAI技术的自主调节促进策略与效果评价体系构
建研究",青年基金项目,24YJC880144,吴秀怡,"深圳信息职业技术学
院"
2308,教育学,场域理论视角下实践教学论知识生产的机制研究,青年基金项目,24YJC880010,曾文静,深圳职业技术大学
2309,教育学,高职院校学生的教育收获研究——增值评价的视角,自筹经费项目,24YJE880002,朴铃一,深圳职业技术大学
2310,教育学,"生成式人工智能影响创造性过程的内在机制及干预策略
研究",青年基金项目,24YJC880014,陈鹏,首都师范大学
2311,教育学,"人口新形势下学前教育托幼一体化师资有效供给与优化
配置研究",青年基金项目,24YJC880085,刘天子,首都师范大学
2312,教育学,数智化时代中国特色课堂研究范式变革方向与路径研究,青年基金项目,24YJC880089,刘祎莹,首都师范大学
2313,教育学,"基于眼动追踪技术的儿童批判性阅读能力评估与提升研
究",青年基金项目,24YJC880117,苏萌萌,首都师范大学
2314,教育学,新质生产力赋能乡村经验教师能力提升创新路径研究,青年基金项目,24YJC880179,赵瞳瞳,首都师范大学
