0,1,2,3,4,5,6
2128,体育科学,儿童运动技术教学中隐喻的作用及神经机制研究,青年基金项目,20YJC890049,郑玮琦,北京体育大学
2129,体育科学,"人类命运共同体理念下体育外交历史镜鉴及目标实现研
究",青年基金项目,20YJC890014,刘芳,滨州学院
2130,体育科学,"北京冬奥会背景下我国与“一带一路”沿线国家青少年
冰雪运动合作研究",青年基金项目,20YJC890030,王颖,滨州学院
2131,体育科学,协会改革背景下中国奥运备战战略创新研究,青年基金项目,20YJC890013,李秀红,沧州师范学院
2132,体育科学,"备战东京奥运会目标下我国优秀空手道运动员体能评价
体系构建的研究",青年基金项目,20YJC890042,张楠,沧州师范学院
2133,体育科学,基于神经网络的老年人体育健康促进模型研究,青年基金项目,20YJC890027,王方,重庆大学
2134,体育科学,我国校园足球与职业足球青训的协同治理研究,青年基金项目,20YJC890019,宋冰,滁州学院
2135,体育科学,"低龄小学生（U6-7阶段）功能性动作体系的构建与实证
研究",青年基金项目,20YJC890047,张孝权,大连理工大学
2136,体育科学,构建香港青年国家认同的体育路径研究,青年基金项目,20YJC890024,唐胜英,东莞理工学院
2137,体育科学,"精准治理视角下的我国体育服务综合体建设路径及其实
施保障体系研究",青年基金项目,20YJC890037,杨文刚,东南大学
2138,体育科学,"中度智力障碍学生基本动作技能评价工具的研制与信效
度检验",青年基金项目,20YJC890045,张韬磊,福建师范大学
2139,体育科学,"生态文明视角下长三角示范区运动休闲特色小镇耦合发
展研究",青年基金项目,20YJC890023,谭磊,阜阳师范大学
2140,体育科学,"针对普通高校体育保健班学生的“互联网运动处方体系
”设计与应用研究",青年基金项目,20YJC890031,邢聪,复旦大学
2141,体育科学,"乡村振兴战略下左右江老区户外运动旅游精准扶贫模式
研究",青年基金项目,20YJC890018,莫双瑗,广西科技大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
2142,体育科学,中国体能教练专业标准构建研究,青年基金项目,20YJC890025,唐新宇,贵州民族大学
2143,体育科学,"钢铁产业园区向体育产业园区转型的国际对标及中国方
案研究",青年基金项目,20YJC890006,付群,湖北大学
2144,体育科学,我国政府购买体育公共服务政策执行的阻滞与消解研究,青年基金项目,20YJC890011,李乐虎,湖南工业大学
2145,体育科学,"协同治理视域下“体养医一体化”社区老年人健康管理
模式构建与实施研究",青年基金项目,20YJC890038,尹丽琴,湖南工业大学
2146,体育科学,"体育强国建设背景下中华武术提升国际体育话语权与跨
文化传播研究",青年基金项目,20YJC890052,周圣文,湖南科技学院
2147,体育科学,中华民族传统体育跨文化传播的策略研究,青年基金项目,20YJC890051,周惠新,"湖南人文科技学
院"
2148,体育科学,一流大学建设背景下体育课程模式理论与实践研究,青年基金项目,20YJC890009,胡月英,华中科技大学
2149,体育科学,贵州省体育非物质文化遗产影像库建设研究,青年基金项目,20YJC890003,程纪香,凯里学院
2150,体育科学,"“一带一路”背景下中国传统体育养生文化的创新性发
展与跨文化传播研究",青年基金项目,20YJC890029,王艳红,鲁东大学
2151,体育科学,"新时代我国体育保险市场供需结构失衡及优化升级路径
研究",青年基金项目,20YJC890002,陈志凌,南华大学
2152,体育科学,青少年心智游移的运动干预模式构建与实践研究,青年基金项目,20YJC890004,邓玉琴,南通大学
2153,体育科学,"体育教学对跨境少数民族地区青少年民族内隐观的干预
研究",青年基金项目,20YJC890021,孙博谦,曲靖师范学院
2154,体育科学,"体育强国语境下中国运动员形象的外媒呈现和自我构建
研究",青年基金项目,20YJC890034,许科,泉州师范学院
2155,体育科学,"“健康中国2030”视角下我国体育健身休闲产业治理模
式创新研究",青年基金项目,20YJC890043,张楠楠,三亚学院
2156,体育科学,"我国青少年学校体育运动方式解构、效益评估及健康模
式建构研究",青年基金项目,20YJC890036,闫二涛,山东交通学院
2157,体育科学,"断裂、延续与重构：空间变革下“村改居”社区体育治
理的适应性转变研究",青年基金项目,20YJC890048,赵述强,山东科技大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
2158,体育科学,"夜经济视角下城镇居民夜间休闲体育行为模式、综合效
应及发展路径研究",青年基金项目,20YJC890050,周成,山西财经大学
2159,体育科学,"健康老龄化背景下养老机构老年人认知功能障碍影响因
素调查及体育视频游戏干预模型探索研究",青年基金项目,20YJC890053,朱文斐,陕西师范大学
2160,体育科学,基于学校和家庭的青少年体育锻炼促进路径研究,青年基金项目,20YJC890005,董宝林,上海杉达学院
2161,体育科学,欧美史学图景中的中国体育研究,青年基金项目,20YJC890044,张瑞青,上海体育学院
2162,体育科学,学龄前儿童（3-6岁）基本动作技能测评指标的研制,青年基金项目,20YJC890007,谷颖,沈阳师范大学
2163,体育科学,韩国馆藏汉文武籍研究,青年基金项目,20YJC890040,袁晓辉,四川农业大学
2164,体育科学,青少年校园足球政策执行力提升路径研究,青年基金项目,20YJC890008,胡用岗,四川师范大学
2165,体育科学,"“四位一体”目标下提升中小学体育教师教学有效性的
能力素质和关键行为研究",青年基金项目,20YJC890046,张晓林,四川师范大学
2166,体育科学,"家庭环境视角下父母体育行为对青少年学生运动参与影
响研究",青年基金项目,20YJC890020,宋超,天津师范大学
2167,体育科学,"体育科技期刊在体育强国建设中的责任与使命研究——
基于学科建设和成果转化视角",青年基金项目,20YJC890012,李相,天津体育学院
2168,体育科学,"体育非物质文化遗产利益相关者的利益诉求与履行路径
研究",青年基金项目,20YJC890001,蔡传喜,武昌理工学院
2169,体育科学,体育赛事传播中的国家形象建构及其视觉修辞研究,青年基金项目,20YJC890026,汪蓓,武汉体育学院
2170,体育科学,新时代体医融合协同创新的影响机制与发展模式研究,青年基金项目,20YJC890017,马园艳,"武汉体育学院体
育科技学院"
2171,体育科学,青少年应对游泳运动风险的胜任特征模型研究,青年基金项目,20YJC890016,罗时,西南大学
2172,体育科学,体育强国建设进程中我国体育非遗文化资源资本化研究,青年基金项目,20YJC890015,刘中强,西南医科大学
2173,体育科学,冰雪运动“南展西扩东进”战略的推进模式研究,青年基金项目,20YJC890054,邹红,厦门大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
2174,体育科学,自闭症儿童身心问题与体育策略的干预实验研究,青年基金项目,20YJC890033,许锦秀,"新乡医学院三全
学院"
2175,体育科学,我国职业足球青训与校园足球衔接体系研究,青年基金项目,20YJC890035,薛浩,徐州工程学院
2176,体育科学,"民族地区社会治理背景下的少数民族体育发展研究——
以西南地区为例",青年基金项目,20YJC890028,王晓晨,玉林师范学院
2177,体育科学,西部农村体育文化贫困治理路径研究,青年基金项目,20YJC890039,袁凤梅,云南师范大学
2178,体育科学,"体育强国建设背景下我国残疾人公共体育服务财政保障
研究",青年基金项目,20YJC890010,纪惠芬,浙江理工大学
2179,体育科学,浙江体育特色小镇创新驱动路径选择与制度调整研究,青年基金项目,20YJC890022,孙嵬,"浙江水利水电学
院"
2180,统计学,人口普查漏报估计研究,规划基金项目,20YJA910002,胡桂华,重庆工商大学
2181,统计学,相依风险条件下的最优再保险问题及应用研究,规划基金项目,20YJA910001,包振华,辽宁师范大学
2182,统计学,巨灾保险风险模型的风险度量与统计分析研究,规划基金项目,20YJA910006,杨洋,南京审计大学
2183,统计学,空间网络抽样设计与统计推断及其应用研究,规划基金项目,20YJA910004,李毅,山西财经大学
2184,统计学,复杂调查数据抽样权数的检验路径及应用研究,规划基金项目,20YJA910005,王峰,山西财经大学
2185,统计学,网购视角的CPI偏差研究,规划基金项目,20YJA910003,黄秀海,浙江财经大学
2186,统计学,"高维数据背景下协方差阵及其逆矩阵估计的理论研究和
应用",青年基金项目,20YJC910007,康晓宁,东北财经大学
2187,统计学,"面向时间相关型和过程时变型离散数据的控制图设计研
究",青年基金项目,20YJC910006,黄文坡,"杭州电子科技大
学"
2188,统计学,高维数据下半参数模型的统计建模和应用研究,青年基金项目,20YJC910010,王照良,河南理工大学
2189,统计学,非对称均匀设计的构造及其在DSGE模型中的应用研究,青年基金项目,20YJC910009,苏亚娟,河南师范大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
2190,统计学,"基于时空稀疏网格贝叶斯推断的环境污染溯源可追溯体
系研究",青年基金项目,20YJC910005,方晓萍,湖南工商大学
2191,统计学,客观赋权型综合评价方法的内部组合效应及分类研究,青年基金项目,20YJC910002,陈鹏宇,内江师范学院
2192,统计学,国家数据资产核算的理论与方法研究,青年基金项目,20YJC910008,刘洋,山西财经大学
2193,统计学,基于复杂数据的半参数统计建模及应用研究,青年基金项目,20YJC910003,范国良,上海海事大学
2194,统计学,"基于SGLasso正则化算法的研究及其在高维投资组合中的
应用",青年基金项目,20YJC910001,陈坤,西南财经大学
2195,统计学,基于半监督学习的消费金融风控方法与应用研究,青年基金项目,20YJC910004,方匡南,厦门大学
2196,"港澳台问题研
究","人工智能物联网时代下两岸智慧城市治理比较研究：以
上海、台北为例",规划基金项目,20YJAGAT002,徐伟陵,淮阴师范学院
2197,"港澳台问题研
究",场域理论视域下香港青年问题研究,规划基金项目,20YJAGAT001,谢春红,"深圳信息职业技
术学院"
2198,"港澳台问题研
究",《反分裂国家法》的实施研究,青年基金项目,20YJCGAT003,游志强,福建江夏学院
2199,"港澳台问题研
究","冷战以来美日干涉我国台湾问题的共识、分歧及其联动
机制研究",青年基金项目,20YJCGAT001,黄继朝,深圳大学
